distance_deg,conv_rate_cm_yr,conv_angle_deg,trench_abs_rate_cm_yr,trench_abs_angle_deg,arc_len_deg,trench_norm_deg,dist_nearest_edge_deg,dist_from_start_deg,trench_abs_paral_cm_yr,subducting_abs_rate_cm_yr,subducting_abs_angle_deg,seafloor_age_ma,carbonate_sediment_thickness_m,total_sediment_thick_m
0.26373805407790335,0.6757680043850097,-1.4574450192935156,-1.6166596620407403,1.254485043673254,0.8883860473462354,0.8121667183710192,0.9934126435238327,-0.3128124103368453,1.9874352596598137,-0.6953106630116199,0.36956184002222486,1.9184962056321275,-1.0593721231150346,-0.25327360420789424
0.9251996057560047,0.6772818301125734,-1.456192465143054,-1.6152913920452103,1.256239100871051,0.8883860473462354,0.8121667183710192,1.1345861610658687,-0.256225848067313,1.9874352596598137,-0.6919795163394786,0.3702358637288994,1.9184962056321275,-1.0593721231150346,-0.25327360420789424
0.34155706015768,-2.8226832520141323,0.9867578360634468,0.1525134421795809,-0.7208929005513323,0.8883860473462354,0.6185709331237226,-0.005389993086071177,-0.3241297227907518,-0.09538608479397694,2.4875999822193964,1.4409899241521704,-0.6964759698792411,0.3374776396081332,-0.21213447052550777
-1.642827594876623,0.16712255992368924,-0.8231829113535339,0.2934452517191734,-1.3620523962636113,0.341158559419044,0.15448040360941306,-0.8136083810142267,-0.20529794202473403,0.259279075868034,0.0342104581873257,-0.6763881479954209,-0.9213804659216075,1.2827660821471136,-0.27311596414056055
-1.214823061437852,0.17771934001663348,0.24164468580761533,1.3730102781923625,-0.8982590371991288,0.341158559419044,-0.5550984074088561,-0.2983250419857957,-0.8305794551030657,-1.1476709246826795,1.4749313938884399,-1.6649113162043907,0.3039127396759152,-1.0729254166698718,-0.040998444718812345
-1.5650085887968466,0.17317786283394307,0.2460286253342309,1.3661689282147125,-0.8950604623090288,0.341158559419044,-0.5550984074088561,-0.22773828321477768,-0.8022861739682995,-1.1476709246826795,1.469934673880228,-1.6601931502576686,0.3039127396759152,-1.0729254166698718,-0.040998444718812345
-1.1370040553580754,0.17317786283394307,0.2460286253342309,1.3661689282147125,-0.8950604623090288,0.341158559419044,-0.5550984074088561,-0.22773828321477768,-0.8022861739682995,-1.1476709246826795,1.469934673880228,-1.6601931502576686,0.3039127396759152,-1.0729254166698718,-0.040998444718812345
-1.48718958271707,-0.8274609430854999,2.2317966616222558,-1.693282781790422,1.0647373268057163,-0.20606892850814745,0.7960677864614721,-1.0324273332043823,2.478319773607834,1.861964094331272,-1.2815924773084895,0.9542100031917736,0.3039127396759152,-1.2138366433114358,-0.040998444718812345
-1.0202755462384105,-0.8274609430854999,2.2317966616222558,-1.693282781790422,1.0647373268057163,-0.20606892850814745,0.7960677864614721,-1.0324273332043823,2.478319773607834,1.861964094331272,-1.2815924773084895,0.9542100031917736,0.3039127396759152,-1.2138366433114358,-0.040998444718812345
-0.3199044915204211,-0.8274609430854999,2.2317966616222558,-1.693282781790422,1.0647373268057163,-0.20606892850814745,0.7960677864614721,-1.0324273332043823,2.478319773607834,1.861964094331272,-1.2815924773084895,0.9542100031917736,0.3039127396759152,-1.2138366433114358,-0.040998444718812345
-0.2809949884805328,0.6727403529298829,-1.4607329739384773,-1.6193962020318005,1.2501514905963447,0.8883860473462354,0.8121667183710192,0.6440081876072938,-0.45286415195393775,1.9874352596598137,-0.700307383019832,0.36794418312620575,1.7816957236839543,-0.9614872252189862,-0.33610593397916416
0.38046656319756833,0.6727403529298829,-1.4601066968632466,-1.6180279320362703,1.250976929277661,0.8883860473462354,0.8121667183710192,0.7145949463783119,-0.4245708708191716,1.9874352596598137,-0.700307383019832,0.3682137926088756,1.7816957236839543,-0.9614872252189862,-0.33610593397916416
1.0419281148756692,0.6727403529298829,-1.4601066968632466,-1.6180279320362703,1.250976929277661,0.8883860473462354,0.8121667183710192,0.7145949463783119,-0.4245708708191716,1.9874352596598137,-0.700307383019832,0.3682137926088756,1.7816957236839543,-0.9614872252189862,-0.33610593397916416
0.458285569277345,-2.8665841981134723,1.3816255319964594,0.1525134421795809,-0.507929720771779,-0.20606892850814745,0.44466978031399357,0.10754882094755748,-0.6678930885781603,-0.13386390882806304,2.552557342326152,1.789729789985609,-0.9298249401159391,1.267061472155,-0.32550949045491306
-0.008628467201314733,-2.828738554924386,1.0085209644277167,0.1525134421795809,-0.7225437779139644,0.8883860473462354,0.6183257717240848,0.26989836612089874,-0.43447351921633975,-0.09538608479397694,2.499258995571891,1.4632327064724322,-0.8932322186071686,1.3563411043019453,-0.3445553856782402
-0.5533615097597508,-2.8257109034692593,0.9977176848799857,0.1525134421795809,-0.7217183392326482,0.8883860473462354,0.6184074921906306,0.13225418651741386,-0.37930162100354575,-0.09538608479397694,2.4925967022276083,1.452178717682969,-0.8932322186071686,0.3374776396081332,-0.3445553856782402
-1.214823061437852,-1.4435880142038258,1.2404000515319165,-1.7439087716250325,-0.23646357445394744,0.341158559419044,-1.05138680074226,0.12519551064031206,-0.5575492921525725,-1.438764028244896,-0.5387467694209788,-0.7959599535594952,0.3039127396759152,-1.0729254166698718,-0.040998444718812345
-1.6817370979165114,0.15652577983074503,0.26810489223611617,1.3292256383354015,-0.8784485088475426,0.341158559419044,-0.5550984074088561,0.11460749682465927,-0.6650637604646839,-1.1476709246826795,1.4449510738391682,-1.6363327110413874,0.3039127396759152,-1.0729254166698718,-0.040998444718812345
-1.2537325644777404,0.15652577983074503,0.26810489223611617,1.3292256383354015,-0.8784485088475426,0.341158559419044,-0.5550984074088561,0.11460749682465927,-0.6650637604646839,-1.1476709246826795,1.4449510738391682,-1.6363327110413874,0.3039127396759152,-1.0729254166698718,-0.040998444718812345
-1.6039180918367348,-0.7805323455310329,2.201891931279985,-1.6577077619066412,1.0893973074100347,-0.20606892850814745,0.7960677864614721,-0.6442001599637837,2.321292063309882,1.861964094331272,-1.2666023172838534,0.9679600868079355,0.3039127396759152,-1.0729254166698718,-0.040998444718812345
-0.9035470371187455,-0.7881014741688501,2.2081547020322936,-1.6631808418887613,1.0852701140034542,-0.20606892850814745,0.7960677864614721,-0.7077282428576996,2.34817068038791,1.861964094331272,-1.2699334639559947,0.9656684062052419,0.3039127396759152,-1.0729254166698718,-0.040998444718812345
-0.1642664793608678,0.669712701474756,-1.4643340671210543,-1.6221327420228606,1.2458179375194354,0.8883860473462354,0.8121667183710192,0.29813306962930597,-0.5915012295142918,1.9874352596598137,-0.7069696763641145,0.3664613309715216,1.4315315270923352,-0.9496549848139693,-0.42814955125844306
0.4971950723172333,0.6712265272023195,-1.4635512207770158,-1.6207644720273304,1.2467465560359157,0.8883860473462354,0.8121667183710192,0.365190490461773,-0.564622612436264,1.9874352596598137,-0.7053041030280439,0.3667309404541915,1.4315315270923352,-0.9496549848139693,-0.42814955125844306
1.1586566239953342,0.6712265272023195,-1.4629249437017848,-1.6207644720273304,1.247571994717232,0.8883860473462354,0.8121667183710192,0.435777249232791,-0.5363293313014978,1.9874352596598137,-0.7036385296919733,0.3670005499368613,1.4315315270923352,-0.9496549848139693,-0.42814955125844306
0.3026475571177917,-0.41570034518824045,-0.6284107409567585,-0.5535138755139115,0.2571487569730791,-0.20606892850814745,-0.17419931283829856,-0.7783150016287177,-1.0229737668194754,0.1572291947341535,-0.21562554222327213,-0.11681366671416722,-1.1364330754039202,1.386889797711261,-0.2606149310939767
-0.04753797024120306,-2.881722455389107,1.3160230083660343,0.1525134421795809,-0.5607577963760093,-0.20606892850814745,0.4852848521873184,-0.08303542773419098,-0.744284947642029,-0.1288450622149214,2.5742097956950705,1.7347294555209616,-0.9143434040929977,1.267061472155,-0.25001848756972567
-0.4755425036799742,-2.8665841981134723,1.3816255319964594,0.1525134421795809,-0.507929720771779,-0.20606892850814745,0.44466978031399357,0.10754882094755748,-0.6678930885781603,-0.13386390882806304,2.552557342326152,1.789729789985609,-0.9298249401159391,1.267061472155,-0.32550949045491306
-0.9424565401586338,-2.831766206379513,1.0193242439754477,0.1525134421795809,-0.7232660367601159,0.8883860473462354,0.6181623307909928,0.4075425457243838,-0.4896454174291337,-0.09538608479397694,2.505921288916174,1.4742866952618958,-1.0151141294786887,1.3563411043019453,-0.3547362823976187
-1.2537325644777404,-1.4420741884762622,1.234920127123647,-1.7398039616384426,-0.2402812283550343,0.341158559419044,-1.05138680074226,0.1887235935342281,-0.5844279092306003,-1.438764028244896,-0.5354156227488374,-0.8013521432128919,0.3039127396759152,-1.0729254166698718,-0.040998444718812345
-1.1759135583979636,-0.727548445066312,-2.959570584234563,-1.645393331946871,1.3651970068047758,-0.20606892850814745,0.6036160877458181,-0.19244490382926865,2.1402150640473794,2.064390907727986,2.177803341710255,1.3030846737665471,0.3039127396759152,-1.0729254166698718,-0.040998444718812345
-1.3315515705575167,-0.7502558309797638,-3.034410694724643,-1.646761601942401,1.350751829881744,-0.20606892850814745,0.6036978082123642,-0.3830291525110172,2.2180215871679856,2.064390907727986,-1.2632711706117123,1.2954008035104565,0.3039127396759152,-1.0729254166698718,-0.040998444718812345
-0.7479090249591923,-0.7653940882553983,-3.069482210937567,-1.649498141933461,1.3411561052114445,-0.20606892850814745,0.6036160877458181,-0.5136146562374003,2.270364157267303,2.064390907727986,-1.2632711706117123,1.2902782233397296,0.3039127396759152,-1.0729254166698718,-0.040998444718812345
-0.04753797024120306,0.6666850500196292,-1.4679351603036312,-1.6235010120183906,1.24158756427769,0.8883860473462354,0.8121667183710192,-0.0512713862872328,-0.7315529711313842,1.9874352596598137,-0.7119663963723263,0.3651132835581724,1.50753179484132,-1.014624741219698,-0.42856509806331566
0.6139235814368981,0.6681988757471926,-1.467152313959593,-1.6235010120183906,1.2425161827941706,0.8883860473462354,0.8121667183710192,0.015786034545234227,-0.7046743540533563,1.9874352596598137,-0.7119663963723263,0.36538289304084226,1.50753179484132,-1.014624741219698,-0.42856509806331566
1.2753851331149992,0.6681988757471926,-1.467152313959593,-1.6235010120183906,1.2425161827941706,0.8883860473462354,0.8121667183710192,0.015786034545234227,-0.7046743540533563,1.9874352596598137,-0.7119663963723263,0.36538289304084226,1.50753179484132,-1.014624741219698,-0.42856509806331566
-0.6700900188794158,-0.4202418223709309,-0.6306027107200662,-0.5535138755139115,0.25704557713791454,-0.20606892850814745,-0.17436275377139027,-0.8418430845226339,-1.048437719840765,0.1572291947341535,-0.21229439555113075,-0.11816171412751643,-1.1364330754039202,1.386889797711261,-0.2606149310939767
-0.24208548544064445,-0.4051035650952963,-0.6221479702044507,-0.5548821455094416,0.25766465614890166,-0.20606892850814745,-0.17379071050556882,-0.5877307529469692,-0.9465819077556069,0.1572291947341535,-0.22895012891183736,-0.11290432921545455,-1.1364330754039202,1.2995463503578641,-0.2606149310939767
-0.5533615097597508,-2.902916015574995,1.3332456279348808,0.1525134421795809,-0.5622023140683124,-0.20606892850814745,0.48479452938804285,-0.3336184213713047,-0.8447260956704488,-0.1288450622149214,2.604190115744342,1.7511756339638218,-0.8763432702185053,1.1874627639757962,-0.27225024163040934
-1.0202755462384105,-2.881722455389107,1.3160230083660343,0.1525134421795809,-0.5607577963760093,-0.20606892850814745,0.4852848521873184,-0.08303542773419098,-0.744284947642029,-0.1288450622149214,2.5742097956950705,1.7347294555209616,-0.9143434040929977,1.267061472155,-0.25001848756972567
-1.0591850492782986,-0.6881889761496621,-2.9179231587317163,-1.6426567919558108,1.1999029108712271,0.8883860473462354,0.7574957262517955,0.1993116073498809,1.9846020178061652,1.9757246175624832,-1.2632711706117123,1.0647498910864082,0.3039127396759152,-1.0729254166698718,-0.040998444718812345
-1.5260990857569583,-0.6942442790599159,-2.700135305820209,1.2416563586214802,1.3893410882332717,-0.20606892850814745,0.6036160877458181,0.13225418651741386,2.0114806348841934,2.064390907727986,2.177803341710255,1.3158911241933646,0.3039127396759152,-1.0729254166698718,-0.040998444718812345
-0.9813660431985222,-0.7139240135182409,-2.884887043013292,-1.645393331946871,1.37489591131024,-0.20606892850814745,0.6036160877458181,-0.061859400102885584,2.0892871580047996,2.064390907727986,2.177803341710255,1.308207253937274,0.3039127396759152,-1.0729254166698718,-0.040998444718812345
0.06919053887846194,0.6651712242920658,-1.471692822755016,-1.6262375520094505,1.2374603708711098,0.8883860473462354,0.8120849979044734,-0.4006758422037717,-0.8716047127484766,1.9874352596598137,-0.7169631163805384,0.36376523614482326,1.1599009405080003,-1.00644973875805,-0.44781876668907905
0.7306520905565631,0.6651712242920658,-1.4709099764109776,-1.6262375520094505,1.2382858095524256,0.8883860473462354,0.8120849979044734,-0.3300890834327537,-0.8433114316137105,1.9874352596598137,-0.7169631163805384,0.36403484562749305,1.1599009405080003,-1.00644973875805,-0.44781876668907905
1.3921136422346643,0.6651712242920658,-1.4701271300669392,-1.6248692820139206,1.2391112482337419,0.8883860473462354,0.8120849979044734,-0.26303166260028665,-0.8164328145356827,1.9874352596598137,-0.7152975430444679,0.36430445511016296,1.1599009405080003,-1.00644973875805,-0.44781876668907905
